-0.005810871973441937,0.0715816868399742,-0.16532480962646356,0.35497664203899576,-0.14768594333275936,0.07510253649685086,0.051596547186597626,-0.41285349274600286,0.1690097458082245,0.26407304125262393,0.07331709718446644,-0.4007525060329726,-0.2685813776565884,0.31428743806480836,-0.006590754400786623
1.1266973419363515,-0.8522000651301123,-0.5029872364620794,-1.4273833643027054,-1.3065146219912773,-0.7059718493797096,-0.786945144818501,-0.8622937556381882,-0.6721140428937817,-0.7143203427212576
0.7192939022918698,-0.5786765388045444,-1.1489932010869648,-1.1570282570598514,-0.6704677902209382,-0.43264076043831057,-0.7018548381870632,-0.5373902756644775,-0.6203984572562352,-0.5488274457430359
0.6664817672940763,-0.2924653835004754,-0.6486111345665541,-1.2683434031564365,-0.9026190914403399,-0.4938941008712778,-0.6263012060131219,-0.7664533697087857,-1.238732509341384,-0.5608946967156386
1.183146814760569,-1.0266730918485432,-1.123726602734527,-0.9920569442576259,-1.3557616095134954,-0.9495524508362048,-1.248527964246686,-0.816518896941821,-1.4366693822818322,-1.47099460824088
0.4345988670624779,-1.180008122088248,-0.8283840901878569,-0.5830194594580766,-1.1876324674125502,-0.652493709679274,-1.2064174123765685,-1.1116415894543086,-0.5711533678475736,-0.9379053424134108
0.9197951261041734,-0.4306759186378434,-0.7668385794458648,-0.8564384541370533,-0.4976564884063483,-0.24531278244507046,-0.0660358221174799,-0.41000199348533584,-0.13462981706653723,-0.2014763371204116
0.7155531022176408,-0.9892025273727055,-0.5468956098864238,-1.0352771460100665,-0.9957914526774617,-1.3235350529886778,-1.1169697287581568,-1.2265953254395427,-1.2979792637504182,-0.9903507892624441
1.0195818553012643,-0.5311447949451922,-1.175294041497314,-0.5817337440963644,-0.9414133041904724,-0.8459482437122728,-0.9979931909684228,-0.7131830275641747,-0.8536848258775785,-0.9687995735348732
1.0183087365078627,-0.3809238922520252,-0.6423316488883751,-0.20578304437178302,-0.4445282463838401,-1.018271302905418,-0.3734299231391483,-0.9527737557843814,-0.5656313927389178,-0.4849498678127386
0.4747145530725844,-1.1877284850350496,-1.0866836301356417,-0.9074266103391522,-0.5790510249438247,-1.1391575809045187,-0.703318015664573,-0.4135332332106416,-1.0337478940465434,-0.6326898318651707
1.0557014528903441,-1.1181104775782593,-1.0469740914840857,-0.27203528598034893,-0.3566956663489972,-0.7464055164665442,-0.4875207597347198,-0.37305581234209867,-0.8772548648974484,-0.3475054456623749
0.9498734126054605,-0.5314482613224268,-0.7683453005281281,-0.07831773843137912,-0.608987816758226,-0.9587362762042528,-0.8751722673706548,-1.0999994884362227,-0.8794131603924793,-0.07672544129457465
0.799237674044135,-0.8075850318223576,-0.3815073060422906,-0.5971818062032802,-0.7472701451463376,-0.45181005945324204,-0.2205623912967035,-0.49292305669211317,-0.42681065183572775,-1.2161980512614767
0.7170763868996514,-0.39641500499825016,-0.2824939801093068,-0.6115806579274484,-0.7007762841846066,-0.3891138892642101,-0.8285792053272266,-1.0026172690284567,-0.6052771466310725,-0.5791961032712006
0.7471730670457,-1.0125294492267993,-1.090516596947296,-0.744245017676403,-0.28083627141154105,-0.4085039145453667,-0.7487437186127215,-0.8468666151492119,-0.5813972849915058,-0.3618208201357034
